mode,size,phase,iteration,real_seconds,max_rss_bytes
baseline,10,warmup,1,2.20,390250496
baseline,10,measure,1,2.19,397099008
baseline,10,measure,2,2.20,389496832
baseline,10,measure,3,2.23,396722176
contract,10,warmup,1,2.49,452591616
contract,10,measure,1,2.54,453672960
contract,10,measure,2,2.43,455983104
contract,10,measure,3,2.44,455933952
baseline,25,warmup,1,2.84,477757440
baseline,25,measure,1,2.83,488357888
baseline,25,measure,2,2.80,475119616
baseline,25,measure,3,2.80,475824128
contract,25,warmup,1,3.36,541966336
contract,25,measure,1,3.54,544440320
contract,25,measure,2,3.35,541999104
contract,25,measure,3,3.42,547274752
baseline,50,warmup,1,3.80,544145408
baseline,50,measure,1,3.64,543719424
baseline,50,measure,2,3.71,519553024
baseline,50,measure,3,3.62,545013760
contract,50,warmup,1,4.28,564379648
contract,50,measure,1,4.11,547176448
contract,50,measure,2,4.17,565821440
contract,50,measure,3,4.21,637943808
